46.008318517  25.122246
46.11500797  19.491934
46.221697422999995  11.08834
46.328386875999996  52.4076
46.4351984  78.283585
46.541887853  36.466618
46.648577306  19.92982
46.755388829  29.910282
46.862078282  21.164516
46.968767735  22.645674
47.075579259  21.755543
47.182258190999995  11.432906
47.288947644  43.286163
47.395759168  78.283585
47.502448621  37.15336
47.609138074  17.79303
47.715827526999995  23.231915
47.82263905  20.793629
47.929328504  16.536797
48.036017957  19.860428
48.142829479999996  12.844672
48.249518933  18.874584
48.356208386  59.38268
48.46301991  72.77292
48.569709363  25.222744
48.676398815999995  16.92204
48.783210339  22.882563
48.889899793  20.379671
48.996589246  16.158731
49.103391695  17.603996
49.210081148  14.866607
49.316770600999995  37.804207
49.423460055  78.283585
49.530271578  39.000618
49.636961031  18.419949
49.743650484  15.912271
49.850462008  27.818956
49.957151460999995  22.00679
50.063840914  19.747965
50.170652437  15.340386
50.277341889999995  12.256038
50.384031344  47.179283
50.490842867  78.283585
50.59753232  31.917862
50.704221773  14.892928
50.810911225999995  12.236895
50.917722749999996  27.694529
51.024412203  21.91347
51.131093403  9.200403
51.237904926999995  17.472391
51.34459438  13.545769
51.451283833  13.004992
51.558095355999995  48.495335
51.664784809  78.283585
51.771474262  40.764126
51.878285786  12.806387
51.984975239  9.312865
52.091664691999995  19.846071
52.198354144999996  30.984661
52.305165669  17.998812
52.411855122  13.316058
52.518544575  14.426328
52.625356098  14.586647
52.732045551999995  14.019547
52.838735005  40.08935
52.945546528  78.283585
53.052235980999995  37.40939
53.158917267999996  13.050455
53.265728792  7.331609
53.372418245  18.577875
53.479107698  20.712273
53.585919221  12.473784
53.692608674999995  17.515461
53.799298128  20.932413
53.905987581  13.194024
54.012799103999996  23.296522
54.119488557  71.968925
54.226178010999995  75.3787
54.332989534  25.942984
54.439678987  12.756138
54.546368439999995  20.853449
54.653179963999996  26.40719
54.86655887  14.804394
54.973370392999996  14.58904
55.080059846  12.727424
55.18674112  22.344177
55.293552643  66.120865
55.400242096  74.555565
55.506931549  24.390041
55.613621001999995  12.981063
55.720432525999996  20.865414
55.827121979  19.960926
55.933811432  13.703695
56.040622956  12.643675
56.147312409  17.113468
56.254001861999996  11.203196
56.360813385  15.790236
56.457737213  45.55934
56.564548736999996  78.283585
56.67123819  30.290741
56.777927643  15.567704
56.884739165999996  18.36252
56.99142862  20.673988
57.098118072999995  12.078969
57.204921729  12.086147
57.311611182  12.035898
57.418300635  12.009577
57.525112158999995  11.68176
57.631801612  44.03033
57.738491065  78.283585
57.845302589  40.271206
57.951992042  19.704895
58.058681494999995  20.264814
58.165370947999996  23.265415
58.272182471  18.424734
58.378871923999995  16.158731
58.485561378  13.978869
58.592372901  21.360727
58.699062354  78.283585
58.805751807  78.283585
58.912563331  39.204006
59.019252783999995  36.49533
59.125935411  39.584465
59.232746934  34.071404
59.339436387999996  17.517855
59.446125841  42.79563
59.552937364  78.283585
59.659626816999996  58.253265
59.76631627  21.339191
59.873005723  23.140987
59.979817247  19.381863
60.0865067  17.130217
60.193196152999995  23.593231
60.300007676999996  15.160924
60.40669713  10.222138
60.513386583  35.877983
60.620198106  78.283585
60.726887559  42.24289
60.833577012999996  16.543976
60.940388536  12.177074
61.047077989  18.410378
61.153759740999995  14.222938
61.260571264999996  10.798809
61.367260718  12.526426
61.473950171  15.3356
61.580639624  11.203196
61.687451147  18.613768
61.794140600999995  62.67281
62.007641577  28.445875
62.114331029999995  11.361122
62.221020483  14.727823
62.327832007  19.147367
62.43452146  13.464413
62.541210913  12.222538
62.648022437  13.471592
62.754711889999996  15.672988
62.861401343  11.806187
62.968212865999995  33.049667
63.074902318999996  78.283585
63.181586169  37.301712
63.288275623  18.57309
63.395087146  12.459428
63.501776598999996  18.448662
63.608466052  16.017555
63.715277576  10.5284195
63.821967029  11.521441
63.928656482  10.564312
64.035468005  6.285945
64.142157459  4.0366917
64.248846912  33.31766
64.35565843500001  78.283585
64.46234788800001  28.56791
64.56903734100001  11.760723
64.675848865  5.2666025
64.78253831800001  10.502099
64.88922777100001  20.681166
64.996039294  15.223138
65.102728748  10.760524
65.209411503  14.854643
65.316100956  13.655839
65.422912479  10.152746
65.529601932  25.442883
65.63629138600001  74.30432
65.743102909  67.049286
65.849792362  23.341986
65.956481815  9.820144
66.06329333900001  9.652647
66.169982792  18.104095
66.276672245  18.44627
66.383483768  10.688739
66.490173221  5.352744
66.59686267500001  12.9021
66.703674198  17.25225
66.810363651  12.095718
66.917053104  20.48017
67.023864628  52.32146
67.130554081  78.283585
67.237237733  60.385273
67.343927186  18.994226
67.45073871000001  -0.8805587
67.55742816300001  8.997013
67.664117616  14.115261
67.770929139  12.222538
67.877618592  14.596218
67.984308045  12.6676035
68.091119569  9.674182
68.197809022  17.257036
68.304498475  14.304294
68.41130999900001  10.796415
68.51799945200001  29.570501
68.624688905  67.12107
68.731500428  78.283585
68.838189881  66.695145
68.94487933500001  21.781864
69.051690858  7.152147
69.158373917  14.194224
69.26506337000001  13.2610235
69.37175282300001  8.60459
69.478564347  5.613562
69.5852538  5.259424
69.691943253  5.9437714
69.79875477600001  5.503492
69.90544423  2.1774685
70.012133683  1.4045869
70.118945206  1.8161523
70.22563465900001  1.6151553
70.33232411200001  3.2398818
70.439135636  3.0293136
70.545825089  3.3906298
70.652514542  3.871587
70.759326066  3.385844
70.866015519  2.7876384
70.972704972  2.495714
71.07951649500001  2.349752
71.186199953  1.5529419
71.292889406  1.6701902
71.39957886  1.3256238
71.50639038300001  1.6534405
71.61307983600001  1.6366907
71.719769289  1.6175481
71.826580813  1.5361922
71.93327026600001  1.6151553
72.03995971900001  1.6223338
72.146771242  1.6534405
72.253460696  1.538585
72.360150149  1.5481563
72.46696167200001  1.7850457
72.57365112500001  1.7778672
72.680340578  1.8879371
72.78715210200001  2.57707
72.89384155500001  3.1393833
73.00053100800001  3.7806597
73.107342531  3.6083765
73.214025976  3.3714871
73.320715429  4.910072
73.42752695200001  5.103891
73.53421640500001  5.938986
73.64090585800001  5.989235
73.747595312  6.3696938
73.854406835  6.410372
73.96109628800001  6.2141604
74.06778574100001  6.300302
74.174597265  6.2668023
74.281286718  6.1830535
74.387976171  6.3625154
74.49478769400001  6.367301
74.60147714700001  6.0634127
74.698523046  5.879165
74.805212499  5.6614184
74.91190195200001  5.568098
75.018713476  5.666204
75.125402929  5.541777
75.232087221  5.584848
75.338898744  5.7786665
75.445588197  5.17089
75.55227765100001  4.7832522
75.659089174  4.6755753
75.765778627  4.6492543
75.87259015100001  4.6468616
75.979279604  4.3525443
76.085969057  3.3954153
76.19265851  3.0580273
76.299470033  3.5820556
76.406159486  3.1609187
76.619660463  3.9888353
76.726349916  5.1852465
76.833039369  5.5633125
76.939850893  5.8911295
77.046540346  4.1467614
77.153229799  3.739982
77.260036119  4.9196434
77.36672557300001  4.610969
77.47341502600001  4.113262
77.580104479  5.1996036
77.686916002  3.8572302
77.793605455  4.685147
77.900294908  4.3501515
78.007106432  4.469793
78.113795885  4.182654
78.220485338  3.9361932
78.32729686200001  3.6610186
78.433986315  4.1347976
78.540675768  4.5487556
78.647487291  4.180261
78.754176744  4.2592244
78.86086619800001  4.06062
78.967677721  4.048656
79.074367174  4.005585
79.181051752  4.125226
79.28786327600001  3.9768713
79.39455272900001  3.7854455
79.501242182  4.8095737
79.608053705  3.5198421
79.714743158  3.3643086
